log_name,reward,rebuffer_time,switches_amplitude
trace_347.txt,118.837898,0.247000,20900.000000
trace_374.txt,22.901411,1.301998,21500.000000
trace_178.txt,14.926880,6.889098,25300.000000
trace_201.txt,149.949399,0.442000,10900.000000
trace_181.txt,13.116621,6.089158,13500.000000
trace_6.txt,127.113005,1.822557,16000.000000
trace_97.txt,-0.628624,6.076424,12900.000000
trace_290.txt,0.415364,5.345264,15300.000000
trace_314.txt,50.538914,1.676997,28200.000000
trace_127.txt,87.198140,1.000433,27800.000000
trace_376.txt,153.306291,0.859002,12900.000000
trace_422.txt,170.541798,0.374000,8000.000000
trace_99.txt,140.720702,0.751000,15100.000000
trace_34.txt,23.213923,4.136297,21300.000000
trace_381.txt,154.393995,0.420001,10900.000000
trace_101.txt,10.559368,8.544333,32000.000000
trace_320.txt,46.614381,2.764098,26800.000000
trace_132.txt,123.767405,0.681999,17100.000000
trace_258.txt,171.328700,0.191000,8000.000000
trace_249.txt,170.675097,0.343001,8000.000000
trace_241.txt,137.819797,0.414001,12900.000000
trace_409.txt,160.133804,0.433999,10900.000000
trace_219.txt,46.472207,1.145998,18800.000000
trace_59.txt,171.449100,0.163000,8000.000000
trace_73.txt,170.765397,0.322001,8000.000000
trace_224.txt,56.348447,3.860826,24000.000000
trace_426.txt,-7.985683,8.729229,8000.000000
trace_234.txt,68.482803,0.503999,30200.000000
trace_325.txt,87.638012,6.514416,22200.000000
trace_168.txt,-13.125204,10.819815,14300.000000
trace_229.txt,153.812800,0.404000,12900.000000
trace_192.txt,96.093299,0.769000,19800.000000
trace_355.txt,21.552615,3.208694,20400.000000
trace_348.txt,13.943898,1.327000,9900.000000
trace_140.txt,19.534136,3.515317,11100.000000
trace_344.txt,43.298304,1.418999,28600.000000
trace_406.txt,170.516003,0.379999,8000.000000
trace_302.txt,67.220086,1.693003,22200.000000
trace_337.txt,135.763608,1.647998,12200.000000
trace_266.txt,170.898697,0.291001,8000.000000
trace_425.txt,29.793601,6.245674,31100.000000
trace_70.txt,76.056204,0.765999,25500.000000
trace_343.txt,44.724094,1.413001,16600.000000
trace_293.txt,112.931652,3.283337,16000.000000
trace_329.txt,23.639279,6.525749,21500.000000
trace_351.txt,40.522187,1.146003,13900.000000
trace_251.txt,14.602210,1.545998,8500.000000
trace_103.txt,170.516004,0.379999,8000.000000
trace_131.txt,160.383203,0.375999,10900.000000
trace_404.txt,77.082998,0.690000,30800.000000
trace_244.txt,170.610599,0.358000,8000.000000
trace_170.txt,90.163628,1.938691,25800.000000
trace_196.txt,170.172004,0.459999,8000.000000
trace_71.txt,147.238599,0.398000,13800.000000
trace_274.txt,169.853803,0.533999,8000.000000
trace_199.txt,0.365329,3.228993,2700.000000
trace_395.txt,130.501197,0.616001,20700.000000
trace_321.txt,138.898695,0.791001,14900.000000
trace_118.txt,170.021495,0.495001,8000.000000
trace_390.txt,131.588705,0.490999,19100.000000
trace_157.txt,169.617306,0.588999,8000.000000
trace_3.txt,12.351681,5.418214,14400.000000
trace_300.txt,14.637935,3.712108,14900.000000
trace_13.txt,77.709101,0.463000,27500.000000
trace_413.txt,-20.587173,12.229575,16400.000000
trace_260.txt,155.667003,0.309999,12900.000000
trace_67.txt,94.090901,0.537000,24700.000000
trace_48.txt,5.869570,5.181495,14900.000000
trace_195.txt,170.623499,0.355000,8000.000000
trace_366.txt,27.217795,2.054001,15100.000000
trace_160.txt,170.683703,0.340999,8000.000000
trace_186.txt,22.455712,1.300997,25500.000000
trace_396.txt,108.898904,0.476999,22200.000000
trace_209.txt,115.463399,0.462000,22700.000000
trace_7.txt,99.000598,0.558000,16900.000000
trace_64.txt,170.881499,0.295000,8000.000000
trace_169.txt,18.189352,5.735034,29100.000000
trace_62.txt,122.165400,0.322000,18400.000000
trace_264.txt,47.537007,0.909998,19000.000000
trace_139.txt,91.319304,0.448999,24200.000000
trace_379.txt,169.604404,0.591999,8000.000000
trace_31.txt,39.131903,1.166999,8400.000000
trace_87.txt,170.511701,0.381000,8000.000000
trace_138.txt,161.523595,0.448001,10900.000000
trace_275.txt,171.165299,0.229000,8000.000000
trace_288.txt,170.399898,0.407001,8000.000000
trace_317.txt,138.323105,0.482999,15100.000000
trace_237.txt,164.686297,0.259001,8000.000000
trace_66.txt,32.876488,1.470584,25700.000000
trace_96.txt,169.913997,0.520001,8000.000000
trace_83.txt,56.559748,2.195408,24400.000000
trace_95.txt,109.153198,0.476001,24900.000000
trace_122.txt,170.318198,0.426000,8000.000000
trace_15.txt,34.895799,1.094000,24400.000000
trace_203.txt,25.758671,2.591007,18400.000000
trace_365.txt,152.685997,0.480001,10900.000000
trace_175.txt,13.997001,1.210000,8100.000000
trace_221.txt,99.711804,0.473999,27600.000000
trace_284.txt,114.449299,0.349000,16200.000000
trace_235.txt,19.489000,2.630465,20200.000000
trace_352.txt,170.283805,0.433999,8000.000000
trace_164.txt,-2.998469,6.627551,12900.000000
trace_108.txt,25.451717,1.580996,9800.000000
trace_319.txt,116.267806,0.553999,22900.000000
trace_85.txt,145.599710,1.720998,12900.000000
trace_252.txt,62.715801,1.194000,19200.000000
trace_183.txt,170.761104,0.322999,8000.000000
trace_340.txt,168.860501,0.765000,8000.000000
trace_69.txt,81.363807,0.833998,29900.000000
trace_105.txt,160.494997,0.350001,10900.000000
trace_145.txt,3.395458,3.419661,9400.000000
trace_130.txt,126.622900,0.297000,19100.000000
trace_19.txt,170.240795,0.444001,8000.000000
trace_285.txt,146.556599,0.638000,15800.000000
trace_90.txt,160.473499,0.355000,10900.000000
trace_149.txt,170.743903,0.326999,8000.000000
trace_227.txt,25.538003,1.339999,10700.000000
trace_360.txt,91.265600,0.508000,27500.000000
trace_262.txt,105.199396,0.442001,22700.000000
trace_373.txt,65.256799,0.824000,26400.000000
trace_32.txt,120.806597,0.638001,22000.000000
trace_135.txt,117.052077,1.953005,13500.000000
trace_242.txt,135.999299,0.349000,12900.000000
trace_289.txt,105.771394,0.902001,21300.000000
trace_213.txt,126.723005,0.889999,15100.000000
trace_214.txt,45.445189,1.036003,31100.000000
trace_364.txt,108.681695,0.481001,24000.000000
trace_416.txt,152.438703,0.490999,12900.000000
trace_167.txt,42.681795,2.190280,28200.000000
trace_367.txt,171.208300,0.219000,8000.000000
trace_363.txt,170.438598,0.398000,8000.000000
trace_193.txt,-6.805629,6.175728,10500.000000
trace_76.txt,114.079003,0.469999,21100.000000
trace_271.txt,161.596804,1.523999,8000.000000
trace_216.txt,37.891100,0.723000,26200.000000
trace_283.txt,142.902394,0.732001,10900.000000
trace_372.txt,100.609386,1.742003,20900.000000
trace_91.txt,161.489197,0.456001,10900.000000
trace_174.txt,82.217407,0.681998,32800.000000
trace_93.txt,107.685403,0.421999,14200.000000
trace_405.txt,-1.810975,11.014180,31100.000000
trace_418.txt,139.773803,0.633999,15100.000000
trace_420.txt,144.842408,0.931998,14200.000000
trace_150.txt,5.712991,2.090002,5400.000000
trace_277.txt,56.957398,0.382000,32600.000000
trace_120.txt,34.742470,5.176170,28200.000000
trace_330.txt,55.207990,1.440002,20600.000000
trace_29.txt,169.548501,0.605000,8000.000000
trace_110.txt,5.805874,2.487006,4500.000000
trace_393.txt,171.118003,0.239999,8000.000000
trace_226.txt,88.505497,0.615001,28900.000000
trace_392.txt,168.748695,0.791001,8000.000000
trace_98.txt,165.614700,0.171000,10900.000000
trace_281.txt,164.685902,0.387000,8000.000000
trace_136.txt,167.836193,0.666002,8000.000000
trace_33.txt,67.368801,0.484000,29300.000000
trace_165.txt,147.261798,0.474001,15800.000000
trace_346.txt,162.234197,2.306001,8000.000000
trace_311.txt,170.442898,0.397001,8000.000000
trace_415.txt,169.544200,0.606000,8000.000000
trace_410.txt,133.643998,0.420000,17100.000000
trace_253.txt,-14.301716,7.581794,4500.000000
trace_37.txt,38.086563,2.875218,27300.000000
trace_30.txt,55.656204,0.765999,21500.000000
trace_184.txt,29.694066,1.315333,20400.000000
trace_211.txt,52.097298,0.489000,26200.000000
trace_408.txt,153.326702,0.330999,13800.000000
trace_75.txt,23.748176,2.105075,23100.000000
trace_148.txt,53.380095,0.993001,23500.000000
trace_210.txt,170.343997,0.420001,8000.000000
trace_36.txt,170.227900,0.447000,8000.000000
trace_273.txt,152.218303,2.018999,8000.000000
trace_316.txt,170.210696,0.451001,8000.000000
trace_333.txt,-34.937987,23.055346,22000.000000
trace_212.txt,98.999801,0.314000,21300.000000
trace_382.txt,28.622520,2.424995,21300.000000
trace_187.txt,57.467878,0.658633,31100.000000
trace_269.txt,28.568682,1.786353,15100.000000
trace_27.txt,79.021999,0.460000,25500.000000
trace_261.txt,18.452692,2.394723,21300.000000
trace_295.txt,23.976515,4.412438,32000.000000
trace_180.txt,66.954691,0.871002,29300.000000
trace_12.txt,119.844391,0.792002,19100.000000
trace_246.txt,170.477304,0.388999,8000.000000
trace_362.txt,170.778299,0.319000,8000.000000
trace_397.txt,170.989002,0.270000,8000.000000
trace_63.txt,-23.301782,14.698089,20000.000000
trace_296.txt,32.374793,1.064002,22600.000000
trace_55.txt,135.057398,0.382000,15800.000000
trace_188.txt,143.182397,0.632001,10900.000000
trace_326.txt,37.992902,0.896999,32000.000000
trace_114.txt,26.202340,9.150619,19100.000000
trace_133.txt,87.393904,0.826999,22700.000000
trace_137.txt,18.578489,1.505003,7200.000000
trace_341.txt,170.765403,0.321999,8000.000000
trace_291.txt,19.147132,5.384388,17100.000000
trace_217.txt,67.912708,0.810998,28800.000000
trace_116.txt,25.198606,1.767766,17300.000000
trace_308.txt,12.580595,1.399862,12000.000000
trace_40.txt,145.225295,0.529001,13800.000000
trace_233.txt,161.373096,0.483001,10900.000000
trace_368.txt,91.461703,0.380999,25700.000000
trace_189.txt,168.774502,0.784999,8000.000000
trace_225.txt,47.688844,1.316548,24400.000000
trace_41.txt,14.269011,1.669998,8100.000000
trace_345.txt,92.559598,0.428001,22200.000000
trace_42.txt,170.610599,0.358000,8000.000000
trace_61.txt,28.754192,5.440885,28600.000000
trace_259.txt,169.376498,0.645000,8000.000000
trace_245.txt,26.995391,1.722002,8900.000000
trace_222.txt,170.778299,0.319000,8000.000000
trace_23.txt,-7.523631,5.586891,6700.000000
trace_155.txt,105.311899,0.567000,19800.000000
trace_50.txt,33.664501,0.985000,20400.000000
trace_384.txt,107.114519,1.984996,20700.000000
trace_191.txt,171.419000,0.170000,8000.000000
trace_194.txt,170.262304,0.438999,8000.000000
trace_158.txt,75.381992,0.760002,30200.000000
trace_18.txt,28.372154,4.843685,14700.000000
trace_412.txt,110.091895,0.467001,19800.000000
trace_256.txt,170.872900,0.297000,8000.000000
trace_309.txt,170.524604,0.377999,8000.000000
trace_112.txt,169.961305,0.508999,8000.000000
trace_399.txt,12.509386,1.242003,7200.000000
trace_301.txt,102.513701,0.741000,24200.000000
trace_106.txt,171.225499,0.215000,8000.000000
trace_248.txt,30.632768,0.910984,22200.000000
trace_113.txt,134.825203,0.435999,15800.000000
trace_4.txt,150.212608,0.717998,13800.000000
trace_115.txt,144.399500,1.035000,14200.000000
trace_250.txt,142.011798,0.474001,10900.000000
trace_411.txt,114.260302,0.579000,24000.000000
trace_65.txt,170.773999,0.320000,8000.000000
trace_14.txt,139.681097,0.423001,12900.000000
trace_124.txt,27.782000,0.760000,19500.000000
trace_369.txt,-16.770149,12.516314,14200.000000
trace_58.txt,170.958903,0.276999,8000.000000
trace_68.txt,159.497404,0.581999,10900.000000
trace_402.txt,26.635405,1.921999,21300.000000
trace_172.txt,170.602000,0.360000,8000.000000
trace_89.txt,170.266599,0.438000,8000.000000
trace_197.txt,132.001294,0.709001,16000.000000
trace_51.txt,170.111798,0.474001,8000.000000
trace_84.txt,104.574702,0.471000,16200.000000
trace_371.txt,170.967502,0.275000,8000.000000
trace_361.txt,128.577995,0.540001,18700.000000
trace_421.txt,37.936991,0.910002,32000.000000
trace_79.txt,-33.803902,12.163698,8700.000000
trace_236.txt,115.036842,3.723990,16000.000000
trace_370.txt,8.009103,2.183930,8100.000000
trace_198.txt,94.761906,0.566999,26600.000000
trace_8.txt,-9.919509,5.934770,6300.000000
trace_315.txt,-187.346595,51.452697,21800.000000
trace_419.txt,-32.650437,12.941962,13800.000000
trace_57.txt,3.820827,7.262598,19100.000000
trace_323.txt,22.043287,1.269003,23500.000000
trace_202.txt,61.458304,0.718999,30200.000000
trace_53.txt,171.302899,0.197000,8000.000000
trace_117.txt,171.014797,0.264001,8000.000000
trace_92.txt,109.221803,0.273999,18200.000000
trace_322.txt,153.129794,0.714001,10900.000000
trace_400.txt,30.342092,1.653002,21300.000000
trace_282.txt,94.239100,1.863000,25300.000000
trace_238.txt,66.323892,0.727002,29300.000000
trace_255.txt,107.411505,0.694999,25300.000000
trace_388.txt,160.302405,0.731999,10900.000000
trace_49.txt,118.692398,0.432000,17800.000000
trace_88.txt,6.554140,4.487409,17500.000000
trace_423.txt,123.014500,0.485000,15800.000000
trace_111.txt,62.495200,1.036000,25100.000000
trace_263.txt,169.836602,0.538000,8000.000000
trace_220.txt,60.928418,1.365484,26400.000000
trace_383.txt,33.654350,5.266430,29100.000000
trace_142.txt,23.155010,1.603486,23500.000000
trace_327.txt,142.088099,0.433000,15100.000000
trace_286.txt,136.017804,0.553999,14900.000000
trace_5.txt,-22.511521,10.072447,9400.000000
trace_21.txt,87.707598,0.568000,18200.000000
trace_123.txt,125.608997,0.870001,19100.000000
trace_147.txt,154.265204,0.635999,12900.000000
trace_144.txt,111.772825,3.703994,14200.000000
trace_119.txt,63.511998,0.660000,29300.000000
trace_353.txt,27.757780,2.079586,19700.000000
trace_267.txt,50.914011,1.019998,22800.000000
trace_391.txt,155.332105,0.852999,8000.000000
trace_173.txt,144.773106,2.482999,12900.000000
trace_77.txt,-2.287769,3.845993,1800.000000
trace_389.txt,170.786903,0.316999,8000.000000
trace_163.txt,5.005696,3.301001,7200.000000
trace_72.txt,171.221202,0.216000,8000.000000
trace_403.txt,170.666503,0.344999,8000.000000
trace_81.txt,168.292894,0.897001,8000.000000
trace_377.txt,155.580998,0.330001,12900.000000
